Data,Refrigerante,Água,Picolé,Sorvete
01/08/2023,4,8,2,3
02/08/2023,6,3,3,4
03/08/2023,5,5,3,3
04/08/2023,5,7,5,1
05/08/2023,16,31,12,16
06/08/2023,24,33,21,18
07/08/2023,2,6,4,4
08/08/2023,6,8,2,2
09/08/2023,6,4,4,5
10/08/2023,8,8,5,3
11/08/2023,5,7,5,5
12/08/2023,13,27,11,15
13/08/2023,16,27,14,12
14/08/2023,6,4,3,4
15/08/2023,3,7,0,2
16/08/2023,6,8,9,4
17/08/2023,7,7,5,3
18/08/2023,6,5,6,3
19/08/2023,6,12,4,6
20/08/2023,11,35,12,12
21/08/2023,3,6,2,2
22/08/2023,2,6,4,2
23/08/2023,2,5,3,3
24/08/2023,3,5,5,5
25/08/2023,5,7,5,2
26/08/2023,10,24,9,7
27/08/2023,9,23,8,8
28/08/2023,3,5,0,1
29/08/2023,3,7,3,2
30/08/2023,4,8,4,1
31/08/2023,5,8,3,3